name,gender,age,steps,date,hightemp,watereq,snowfall
Chicago,F,30-39,5703,27/07/2014,87,0.02,0
Chicago,F,40-49,5130,27/07/2014,87,0.02,0
Chicago,F,50-59,6042,27/07/2014,87,0.02,0
Chicago,F,60+,3937,27/07/2014,87,0.02,0
Chicago,F,All,5360,27/07/2014,87,0.02,0
Chicago,All,20-29,6219,27/07/2014,87,0.02,0
Chicago,All,30-39,6081,27/07/2014,87,0.02,0
Chicago,All,40-49,5758,27/07/2014,87,0.02,0
Chicago,All,50-59,7254,27/07/2014,87,0.02,0
Chicago,All,60+,5606,27/07/2014,87,0.02,0
Chicago,All,All,6199,27/07/2014,87,0.02,0
Chicago,M,20-29,7921,28/07/2014,73,0,0
Chicago,M,30-39,6724,28/07/2014,73,0,0
Chicago,M,40-49,5902,28/07/2014,73,0,0
Chicago,M,50-59,7298,28/07/2014,73,0,0
Chicago,M,60+,7777,28/07/2014,73,0,0
Chicago,M,All,6817,28/07/2014,73,0,0
Chicago,F,20-29,5691,28/07/2014,73,0,0
Chicago,F,30-39,6895,28/07/2014,73,0,0
Chicago,F,40-49,5452,28/07/2014,73,0,0
Chicago,F,50-59,5491,28/07/2014,73,0,0
Chicago,F,60+,4665,28/07/2014,73,0,0
Chicago,F,All,5986,28/07/2014,73,0,0
Chicago,All,20-29,7178,28/07/2014,73,0,0
Chicago,All,30-39,6787,28/07/2014,73,0,0
Chicago,All,40-49,5774,28/07/2014,73,0,0
Chicago,All,50-59,6696,28/07/2014,73,0,0
Chicago,All,60+,6804,28/07/2014,73,0,0
Chicago,All,All,6543,28/07/2014,73,0,0
Chicago,M,20-29,7760,29/07/2014,81,0.01,0
Chicago,M,30-39,6801,29/07/2014,81,0.01,0
Chicago,M,40-49,6783,29/07/2014,81,0.01,0
Chicago,M,50-59,8195,29/07/2014,81,0.01,0
Chicago,M,60+,5826,29/07/2014,81,0.01,0
Chicago,M,All,7054,29/07/2014,81,0.01,0
Chicago,F,20-29,8257,29/07/2014,81,0.01,0
Chicago,F,30-39,6854,29/07/2014,81,0.01,0
Chicago,F,40-49,6576,29/07/2014,81,0.01,0
Chicago,F,50-59,6168,29/07/2014,81,0.01,0
Chicago,F,60+,4987,29/07/2014,81,0.01,0
Chicago,F,All,6713,29/07/2014,81,0.01,0
Chicago,All,20-29,7919,29/07/2014,81,0.01,0
Chicago,All,30-39,6822,29/07/2014,81,0.01,0
Chicago,All,40-49,6723,29/07/2014,81,0.01,0
Chicago,All,50-59,7469,29/07/2014,81,0.01,0
Chicago,All,60+,5610,29/07/2014,81,0.01,0
Chicago,All,All,6936,29/07/2014,81,0.01,0
Chicago,M,20-29,7746,30/07/2014,79,0,0
Chicago,M,30-39,7200,30/07/2014,79,0,0
Chicago,M,40-49,7444,30/07/2014,79,0,0
Chicago,M,50-59,7476,30/07/2014,79,0,0
Chicago,M,60+,5806,30/07/2014,79,0,0
Chicago,M,All,7265,30/07/2014,79,0,0
Chicago,F,20-29,6539,30/07/2014,79,0,0
Chicago,F,30-39,6342,30/07/2014,79,0,0
Chicago,F,40-49,4733,30/07/2014,79,0,0
Chicago,F,50-59,6343,30/07/2014,79,0,0
Chicago,F,60+,4038,30/07/2014,79,0,0
Chicago,F,All,5814,30/07/2014,79,0,0
Chicago,All,20-29,7335,30/07/2014,79,0,0
Chicago,All,30-39,6874,30/07/2014,79,0,0
Chicago,All,40-49,6701,30/07/2014,79,0,0
Chicago,All,50-59,7115,30/07/2014,79,0,0
Chicago,All,60+,5270,30/07/2014,79,0,0
Chicago,All,All,6787,30/07/2014,79,0,0
Chicago,M,20-29,6833,31/07/2014,84,0,0
Chicago,M,30-39,6163,31/07/2014,84,0,0
Chicago,M,40-49,6891,31/07/2014,84,0,0
Chicago,M,50-59,7909,31/07/2014,84,0,0
Chicago,M,60+,6492,31/07/2014,84,0,0
Chicago,M,All,6780,31/07/2014,84,0,0
Chicago,F,20-29,5821,31/07/2014,84,0,0
Chicago,F,30-39,5251,31/07/2014,84,0,0
Chicago,F,40-49,4837,31/07/2014,84,0,0
Chicago,F,50-59,6321,31/07/2014,84,0,0
Chicago,F,60+,5639,31/07/2014,84,0,0
Chicago,F,All,5401,31/07/2014,84,0,0
Chicago,All,20-29,6510,31/07/2014,84,0,0
Chicago,All,30-39,5825,31/07/2014,84,0,0
Chicago,All,40-49,6277,31/07/2014,84,0,0
Chicago,All,50-59,7432,31/07/2014,84,0,0
Chicago,All,60+,6208,31/07/2014,84,0,0
Chicago,All,All,6324,31/07/2014,84,0,0
Chicago,M,20-29,7419,1/8/2014,85,0.15000001,0
Chicago,M,30-39,6703,1/8/2014,85,0.15000001,0
Chicago,M,40-49,7790,1/8/2014,85,0.15000001,0
Chicago,M,50-59,7387,1/8/2014,85,0.15000001,0
Chicago,M,60+,6957,1/8/2014,85,0.15000001,0
Chicago,M,All,7232,1/8/2014,85,0.15000001,0
Chicago,F,20-29,6882,1/8/2014,85,0.15000001,0
Chicago,F,30-39,5539,1/8/2014,85,0.15000001,0
Chicago,F,40-49,6099,1/8/2014,85,0.15000001,0
Chicago,F,50-59,6277,1/8/2014,85,0.15000001,0
Chicago,F,60+,5316,1/8/2014,85,0.15000001,0
Chicago,F,All,5946,1/8/2014,85,0.15000001,0
Chicago,All,20-29,7244,1/8/2014,85,0.15000001,0
Chicago,All,30-39,6305,1/8/2014,85,0.15000001,0
Chicago,All,40-49,7266,1/8/2014,85,0.15000001,0
Chicago,All,50-59,7055,1/8/2014,85,0.15000001,0
Chicago,All,60+,6465,1/8/2014,85,0.15000001,0
Chicago,All,All,6819,1/8/2014,85,0.15000001,0
Chicago,M,20-29,9303,2/8/2014,86,0,0
Chicago,M,30-39,8216,2/8/2014,86,0,0
Chicago,M,40-49,7949,2/8/2014,86,0,0
Chicago,M,50-59,7672,2/8/2014,86,0,0
Chicago,M,60+,7781,2/8/2014,86,0,0
Chicago,M,All,8141,2/8/2014,86,0,0
Chicago,F,20-29,7884,2/8/2014,86,0,0
Chicago,F,30-39,7075,2/8/2014,86,0,0
Chicago,F,40-49,6050,2/8/2014,86,0,0
Chicago,F,50-59,5760,2/8/2014,86,0,0
Chicago,F,60+,6337,2/8/2014,86,0,0
Chicago,F,All,6644,2/8/2014,86,0,0
Chicago,All,20-29,8790,2/8/2014,86,0,0
Chicago,All,30-39,7849,2/8/2014,86,0,0
Chicago,All,40-49,7427,2/8/2014,86,0,0
Chicago,All,50-59,6993,2/8/2014,86,0,0
Chicago,All,60+,7362,2/8/2014,86,0,0
Chicago,All,All,7668,2/8/2014,86,0,0
Chicago,M,20-29,8046,3/8/2014,87,0,0
Chicago,M,30-39,6749,3/8/2014,87,0,0
Chicago,M,40-49,7139,3/8/2014,87,0,0
Chicago,M,50-59,6720,3/8/2014,87,0,0
Chicago,M,60+,6001,3/8/2014,87,0,0
Chicago,M,All,6923,3/8/2014,87,0,0
Chicago,F,20-29,4957,3/8/2014,87,0,0
Chicago,F,30-39,5474,3/8/2014,87,0,0
Chicago,F,40-49,5246,3/8/2014,87,0,0
Chicago,F,50-59,5959,3/8/2014,87,0,0
Chicago,F,60+,4034,3/8/2014,87,0,0
Chicago,F,All,5335,3/8/2014,87,0,0
Chicago,All,20-29,7041,3/8/2014,87,0,0
Chicago,All,30-39,6341,3/8/2014,87,0,0
Chicago,All,40-49,6626,3/8/2014,87,0,0
Chicago,All,50-59,6474,3/8/2014,87,0,0
Chicago,All,60+,5480,3/8/2014,87,0,0
Chicago,All,All,6442,3/8/2014,87,0,0
Chicago,M,20-29,6401,4/8/2014,87,2.76,0
Chicago,M,30-39,6581,4/8/2014,87,2.76,0
Chicago,M,40-49,6638,4/8/2014,87,2.76,0
Chicago,M,50-59,6400,4/8/2014,87,2.76,0
Chicago,M,60+,5543,4/8/2014,87,2.76,0
Chicago,M,All,6457,4/8/2014,87,2.76,0
Chicago,F,20-29,5465,4/8/2014,87,2.76,0
Chicago,F,30-39,6093,4/8/2014,87,2.76,0
Chicago,F,40-49,3919,4/8/2014,87,2.76,0
Chicago,F,50-59,5368,4/8/2014,87,2.76,0
Chicago,F,60+,6467,4/8/2014,87,2.76,0
Chicago,F,All,5398,4/8/2014,87,2.76,0
Chicago,All,20-29,6077,4/8/2014,87,2.76,0
Chicago,All,30-39,6422,4/8/2014,87,2.76,0
Chicago,All,40-49,5914,4/8/2014,87,2.76,0
Chicago,All,50-59,6101,4/8/2014,87,2.76,0
Chicago,All,60+,5795,4/8/2014,87,2.76,0
Chicago,All,All,6137,4/8/2014,87,2.76,0
Chicago,M,20-29,8012,5/8/2014,80,0,0
Chicago,M,30-39,6679,5/8/2014,80,0,0
Chicago,M,40-49,7049,5/8/2014,80,0,0
Chicago,M,50-59,7663,5/8/2014,80,0,0
Chicago,M,60+,5848,5/8/2014,80,0,0
Chicago,M,All,7029,5/8/2014,80,0,0
Chicago,F,20-29,6333,5/8/2014,80,0,0
Chicago,F,30-39,6351,5/8/2014,80,0,0
Chicago,F,40-49,5354,5/8/2014,80,0,0
Chicago,F,50-59,5381,5/8/2014,80,0,0
Chicago,F,60+,4628,5/8/2014,80,0,0
Chicago,F,All,5820,5/8/2014,80,0,0
Chicago,All,20-29,7419,5/8/2014,80,0,0
Chicago,All,30-39,6574,5/8/2014,80,0,0
Chicago,All,40-49,6599,5/8/2014,80,0,0
Chicago,All,50-59,6996,5/8/2014,80,0,0
Chicago,All,60+,5489,5/8/2014,80,0,0
Chicago,All,All,6663,5/8/2014,80,0,0
Chicago,M,20-29,7985,6/8/2014,80,0,0
Chicago,M,30-39,6647,6/8/2014,80,0,0
Chicago,M,40-49,6886,6/8/2014,80,0,0
Chicago,M,50-59,7605,6/8/2014,80,0,0
Chicago,M,60+,6745,6/8/2014,80,0,0
Chicago,M,All,7036,6/8/2014,80,0,0
Chicago,F,20-29,4886,6/8/2014,80,0,0
Chicago,F,30-39,6647,6/8/2014,80,0,0
Chicago,F,40-49,5094,6/8/2014,80,0,0
Chicago,F,50-59,7444,6/8/2014,80,0,0
Chicago,F,60+,5262,6/8/2014,80,0,0
Chicago,F,All,6027,6/8/2014,80,0,0
Chicago,All,20-29,6831,6/8/2014,80,0,0
Chicago,All,30-39,6647,6/8/2014,80,0,0
Chicago,All,40-49,6383,6/8/2014,80,0,0
Chicago,All,50-59,7557,6/8/2014,80,0,0
Chicago,All,60+,6265,6/8/2014,80,0,0
Chicago,All,All,6711,6/8/2014,80,0,0
Chicago,M,20-29,7074,7/8/2014,81,0,0
Chicago,M,30-39,6539,7/8/2014,81,0,0
Chicago,M,40-49,7003,7/8/2014,81,0,0
Chicago,M,50-59,7331,7/8/2014,81,0,0
Chicago,M,60+,5930,7/8/2014,81,0,0
Chicago,M,All,6813,7/8/2014,81,0,0
Chicago,F,20-29,5530,7/8/2014,81,0,0
Chicago,F,30-39,5489,7/8/2014,81,0,0
Chicago,F,40-49,4965,7/8/2014,81,0,0
Chicago,F,50-59,6237,7/8/2014,81,0,0
Chicago,F,60+,5645,7/8/2014,81,0,0
Chicago,F,All,5514,7/8/2014,81,0,0
Chicago,All,20-29,6499,7/8/2014,81,0,0
Chicago,All,30-39,6166,7/8/2014,81,0,0
Chicago,All,40-49,6457,7/8/2014,81,0,0
Chicago,All,50-59,6977,7/8/2014,81,0,0
Chicago,All,60+,5868,7/8/2014,81,0,0
Chicago,All,All,6399,7/8/2014,81,0,0
Chicago,M,20-29,7802,8/8/2014,82,0,0
Chicago,M,30-39,6718,8/8/2014,82,0,0
Chicago,M,40-49,6797,8/8/2014,82,0,0
Chicago,M,50-59,8203,8/8/2014,82,0,0
Chicago,M,60+,6653,8/8/2014,82,0,0
Chicago,M,All,7113,8/8/2014,82,0,0
Chicago,F,20-29,6194,8/8/2014,82,0,0
Chicago,F,30-39,6592,8/8/2014,82,0,0
Chicago,F,40-49,4969,8/8/2014,82,0,0
Chicago,F,50-59,7630,8/8/2014,82,0,0
Chicago,F,60+,4476,8/8/2014,82,0,0
Chicago,F,All,6179,8/8/2014,82,0,0
Chicago,All,20-29,7206,8/8/2014,82,0,0
Chicago,All,30-39,6675,8/8/2014,82,0,0
Chicago,All,40-49,6303,8/8/2014,82,0,0
Chicago,All,50-59,8030,8/8/2014,82,0,0
Chicago,All,60+,6053,8/8/2014,82,0,0
Chicago,All,All,6819,8/8/2014,82,0,0
Chicago,M,20-29,9759,9/8/2014,80,0,0
Chicago,M,30-39,7618,9/8/2014,80,0,0
Chicago,M,40-49,7434,9/8/2014,80,0,0
Chicago,M,50-59,9849,9/8/2014,80,0,0
Chicago,M,60+,8216,9/8/2014,80,0,0
Chicago,M,All,8218,9/8/2014,80,0,0
Chicago,F,20-29,6093,9/8/2014,80,0,0
Chicago,F,30-39,7337,9/8/2014,80,0,0
Chicago,F,40-49,4176,9/8/2014,80,0,0
Chicago,F,50-59,7402,9/8/2014,80,0,0
Chicago,F,60+,5282,9/8/2014,80,0,0
Chicago,F,All,6303,9/8/2014,80,0,0
Chicago,All,20-29,8420,9/8/2014,80,0,0
Chicago,All,30-39,7520,9/8/2014,80,0,0
Chicago,All,40-49,6634,9/8/2014,80,0,0
Chicago,All,50-59,9059,9/8/2014,80,0,0
Chicago,All,60+,7269,9/8/2014,80,0,0
Chicago,All,All,7615,9/8/2014,80,0,0
Chicago,M,20-29,7111,10/8/2014,81,0,0
Chicago,M,30-39,7496,10/8/2014,81,0,0
Chicago,M,40-49,6987,10/8/2014,81,0,0
Chicago,M,50-59,7076,10/8/2014,81,0,0
Chicago,M,60+,7521,10/8/2014,81,0,0
Chicago,M,All,7230,10/8/2014,81,0,0
Chicago,F,20-29,6862,10/8/2014,81,0,0
Chicago,F,30-39,5441,10/8/2014,81,0,0
Chicago,F,40-49,5670,10/8/2014,81,0,0
Chicago,F,50-59,4285,10/8/2014,81,0,0
Chicago,F,60+,4473,10/8/2014,81,0,0
Chicago,F,All,5415,10/8/2014,81,0,0
Chicago,All,20-29,7024,10/8/2014,81,0,0
Chicago,All,30-39,6777,10/8/2014,81,0,0
Chicago,All,40-49,6667,10/8/2014,81,0,0
Chicago,All,50-59,6230,10/8/2014,81,0,0
Chicago,All,60+,6606,10/8/2014,81,0,0
Chicago,All,All,6670,10/8/2014,81,0,0
Chicago,M,20-29,6856,11/8/2014,82,0.85000002,0
Chicago,M,30-39,5913,11/8/2014,82,0.85000002,0
Chicago,M,40-49,6486,11/8/2014,82,0.85000002,0
Chicago,M,50-59,6255,11/8/2014,82,0.85000002,0
Chicago,M,60+,5304,11/8/2014,82,0.85000002,0
Chicago,M,All,6201,11/8/2014,82,0.85000002,0
Chicago,F,20-29,6411,11/8/2014,82,0.85000002,0
Chicago,F,30-39,5179,11/8/2014,82,0.85000002,0
Chicago,F,40-49,4514,11/8/2014,82,0.85000002,0
Chicago,F,50-59,5329,11/8/2014,82,0.85000002,0
Chicago,F,60+,3477,11/8/2014,82,0.85000002,0
Chicago,F,All,5143,11/8/2014,82,0.85000002,0
Chicago,All,20-29,6673,11/8/2014,82,0.85000002,0
Chicago,All,30-39,5636,11/8/2014,82,0.85000002,0
Chicago,All,40-49,5961,11/8/2014,82,0.85000002,0
Chicago,All,50-59,5977,11/8/2014,82,0.85000002,0
Chicago,All,60+,4782,11/8/2014,82,0.85000002,0
Chicago,All,All,5851,11/8/2014,82,0.85000002,0
Chicago,M,20-29,7244,12/8/2014,70,0.07,0
Chicago,M,30-39,5913,12/8/2014,70,0.07,0
Chicago,M,40-49,6593,12/8/2014,70,0.07,0
Chicago,M,50-59,6632,12/8/2014,70,0.07,0
Chicago,M,60+,5813,12/8/2014,70,0.07,0
Chicago,M,All,6408,12/8/2014,70,0.07,0
Chicago,F,20-29,5187,12/8/2014,70,0.07,0
Chicago,F,30-39,5942,12/8/2014,70,0.07,0
Chicago,F,40-49,5062,12/8/2014,70,0.07,0
Chicago,F,50-59,5802,12/8/2014,70,0.07,0
Chicago,F,60+,4175,12/8/2014,70,0.07,0
Chicago,F,All,5473,12/8/2014,70,0.07,0
Chicago,All,20-29,6450,12/8/2014,70,0.07,0
Chicago,All,30-39,5924,12/8/2014,70,0.07,0
Chicago,All,40-49,6203,12/8/2014,70,0.07,0
Chicago,All,50-59,6419,12/8/2014,70,0.07,0
Chicago,All,60+,5301,12/8/2014,70,0.07,0
Chicago,All,All,6108,12/8/2014,70,0.07,0
Chicago,M,20-29,8311,13/08/2014,82,0,0
Chicago,M,30-39,6419,13/08/2014,82,0,0
Chicago,M,40-49,6250,13/08/2014,82,0,0
Chicago,M,50-59,7334,13/08/2014,82,0,0
Chicago,M,60+,5839,13/08/2014,82,0,0
Chicago,M,All,6716,13/08/2014,82,0,0
Chicago,F,20-29,6619,13/08/2014,82,0,0
Chicago,F,30-39,5574,13/08/2014,82,0,0
Chicago,F,40-49,5026,13/08/2014,82,0,0
Chicago,F,50-59,4912,13/08/2014,82,0,0
Chicago,F,60+,4790,13/08/2014,82,0,0
Chicago,F,All,5443,13/08/2014,82,0,0
Chicago,All,20-29,7677,13/08/2014,82,0,0
Chicago,All,30-39,6109,13/08/2014,82,0,0
Chicago,All,40-49,5936,13/08/2014,82,0,0
Chicago,All,50-59,6584,13/08/2014,82,0,0
Chicago,All,60+,5490,13/08/2014,82,0,0
Chicago,All,All,6303,13/08/2014,82,0,0
Chicago,M,20-29,7450,14/08/2014,72,0,0
Chicago,M,30-39,6496,14/08/2014,72,0,0
Chicago,M,40-49,7148,14/08/2014,72,0,0
Chicago,M,50-59,7848,14/08/2014,72,0,0
Chicago,M,60+,7567,14/08/2014,72,0,0
Chicago,M,All,7145,14/08/2014,72,0,0
Chicago,F,20-29,6268,14/08/2014,72,0,0
Chicago,F,30-39,6510,14/08/2014,72,0,0
Chicago,F,40-49,4875,14/08/2014,72,0,0
Chicago,F,50-59,4905,14/08/2014,72,0,0
Chicago,F,60+,6036,14/08/2014,72,0,0
Chicago,F,All,5800,14/08/2014,72,0,0
Chicago,All,20-29,6994,14/08/2014,72,0,0
Chicago,All,30-39,6501,14/08/2014,72,0,0
Chicago,All,40-49,6546,14/08/2014,72,0,0
Chicago,All,50-59,7013,14/08/2014,72,0,0
Chicago,All,60+,7117,14/08/2014,72,0,0
Chicago,All,All,6720,14/08/2014,72,0,0
Chicago,M,20-29,7658,15/08/2014,78,0,0
Chicago,M,30-39,6506,15/08/2014,78,0,0
Chicago,M,40-49,6352,15/08/2014,78,0,0
Chicago,M,50-59,7261,15/08/2014,78,0,0
Chicago,M,60+,6112,15/08/2014,78,0,0
Chicago,M,All,6711,15/08/2014,78,0,0
Chicago,F,20-29,5830,15/08/2014,78,0,0
Chicago,F,30-39,6798,15/08/2014,78,0,0
Chicago,F,40-49,5487,15/08/2014,78,0,0
Chicago,F,50-59,5910,15/08/2014,78,0,0
Chicago,F,60+,3816,15/08/2014,78,0,0
Chicago,F,All,5997,15/08/2014,78,0,0
Chicago,All,20-29,6976,15/08/2014,78,0,0
Chicago,All,30-39,6615,15/08/2014,78,0,0
Chicago,All,40-49,6107,15/08/2014,78,0,0
Chicago,All,50-59,6823,15/08/2014,78,0,0
Chicago,All,60+,5522,15/08/2014,78,0,0
Chicago,All,All,6475,15/08/2014,78,0,0
Chicago,M,20-29,8524,16/08/2014,82,0,0
Chicago,M,30-39,7791,16/08/2014,82,0,0
Chicago,M,40-49,7683,16/08/2014,82,0,0
Chicago,M,50-59,8130,16/08/2014,82,0,0
Chicago,M,60+,5470,16/08/2014,82,0,0
Chicago,M,All,7723,16/08/2014,82,0,0
Chicago,F,20-29,5696,16/08/2014,82,0,0
Chicago,F,30-39,6821,16/08/2014,82,0,0
Chicago,F,40-49,5056,16/08/2014,82,0,0
Chicago,F,50-59,6691,16/08/2014,82,0,0
Chicago,F,60+,3672,16/08/2014,82,0,0
Chicago,F,All,6025,16/08/2014,82,0,0
Chicago,All,20-29,7582,16/08/2014,82,0,0
Chicago,All,30-39,7465,16/08/2014,82,0,0
Chicago,All,40-49,7086,16/08/2014,82,0,0
Chicago,All,50-59,7657,16/08/2014,82,0,0
Chicago,All,60+,4948,16/08/2014,82,0,0
Chicago,All,All,7213,16/08/2014,82,0,0
Chicago,M,20-29,5993,17/08/2014,71,0,0
Chicago,M,30-39,7007,17/08/2014,71,0,0
Chicago,M,40-49,7142,17/08/2014,71,0,0
Chicago,M,50-59,5646,17/08/2014,71,0,0
Chicago,M,60+,4954,17/08/2014,71,0,0
Chicago,M,All,6510,17/08/2014,71,0,0
Chicago,F,20-29,3881,17/08/2014,71,0,0
Chicago,F,30-39,5613,17/08/2014,71,0,0
Chicago,F,40-49,5166,17/08/2014,71,0,0
Chicago,F,50-59,5102,17/08/2014,71,0,0
Chicago,F,60+,2842,17/08/2014,71,0,0
Chicago,F,All,4948,17/08/2014,71,0,0
Chicago,All,20-29,5236,17/08/2014,71,0,0
Chicago,All,30-39,6518,17/08/2014,71,0,0
Chicago,All,40-49,6672,17/08/2014,71,0,0
Chicago,All,50-59,5472,17/08/2014,71,0,0
Chicago,All,60+,4320,17/08/2014,71,0,0
Chicago,All,All,6022,17/08/2014,71,0,0
Chicago,M,20-29,7020,18/08/2014,83,0,0
Chicago,M,30-39,5420,18/08/2014,83,0,0
Chicago,M,40-49,6296,18/08/2014,83,0,0
Chicago,M,50-59,5670,18/08/2014,83,0,0
Chicago,M,60+,6718,18/08/2014,83,0,0
Chicago,M,All,6001,18/08/2014,83,0,0
Chicago,F,20-29,5185,18/08/2014,83,0,0
Chicago,F,30-39,6834,18/08/2014,83,0,0
Chicago,F,40-49,5439,18/08/2014,83,0,0
Chicago,F,50-59,5250,18/08/2014,83,0,0
Chicago,F,60+,4275,18/08/2014,83,0,0
Chicago,F,All,5832,18/08/2014,83,0,0
Chicago,All,20-29,6286,18/08/2014,83,0,0
Chicago,All,30-39,5900,18/08/2014,83,0,0
Chicago,All,40-49,6114,18/08/2014,83,0,0
Chicago,All,50-59,5525,18/08/2014,83,0,0
Chicago,All,60+,6031,18/08/2014,83,0,0
Chicago,All,All,5948,18/08/2014,83,0,0
Chicago,M,20-29,6379,19/08/2014,86,0.090000004,0
Chicago,M,30-39,5593,19/08/2014,86,0.090000004,0
Chicago,M,40-49,6284,19/08/2014,86,0.090000004,0
Chicago,M,50-59,5436,19/08/2014,86,0.090000004,0
Chicago,M,60+,5163,19/08/2014,86,0.090000004,0
Chicago,M,All,5818,19/08/2014,86,0.090000004,0
Chicago,F,20-29,5000,19/08/2014,86,0.090000004,0
Chicago,F,30-39,5975,19/08/2014,86,0.090000004,0
Chicago,F,40-49,4618,19/08/2014,86,0.090000004,0
Chicago,F,50-59,5122,19/08/2014,86,0.090000004,0
Chicago,F,60+,4590,19/08/2014,86,0.090000004,0
Chicago,F,All,5336,19/08/2014,86,0.090000004,0
Chicago,All,20-29,5894,19/08/2014,86,0.090000004,0
Chicago,All,30-39,5726,19/08/2014,86,0.090000004,0
Chicago,All,40-49,5900,19/08/2014,86,0.090000004,0
Chicago,All,50-59,5336,19/08/2014,86,0.090000004,0
Chicago,All,60+,5048,19/08/2014,86,0.090000004,0
Chicago,All,All,5671,19/08/2014,86,0.090000004,0
Chicago,M,20-29,6291,20/08/2014,86,0,0
Chicago,M,30-39,6764,20/08/2014,86,0,0
Chicago,M,40-49,6845,20/08/2014,86,0,0
Chicago,M,50-59,5935,20/08/2014,86,0,0
Chicago,M,60+,5984,20/08/2014,86,0,0
Chicago,M,All,6513,20/08/2014,86,0,0
Chicago,F,20-29,5815,20/08/2014,86,0,0
Chicago,F,30-39,6622,20/08/2014,86,0,0
Chicago,F,40-49,5461,20/08/2014,86,0,0
Chicago,F,50-59,4952,20/08/2014,86,0,0
Chicago,F,60+,2996,20/08/2014,86,0,0
Chicago,F,All,5733,20/08/2014,86,0,0
Chicago,All,20-29,6103,20/08/2014,86,0,0
Chicago,All,30-39,6715,20/08/2014,86,0,0
Chicago,All,40-49,6471,20/08/2014,86,0,0
Chicago,All,50-59,5630,20/08/2014,86,0,0
Chicago,All,60+,5169,20/08/2014,86,0,0
Chicago,All,All,6261,20/08/2014,86,0,0
Chicago,M,20-29,5611,21/08/2014,79,0.98000002,0
Chicago,M,30-39,5537,21/08/2014,79,0.98000002,0
Chicago,M,40-49,6066,21/08/2014,79,0.98000002,0
Chicago,M,50-59,5349,21/08/2014,79,0.98000002,0
Chicago,M,60+,5865,21/08/2014,79,0.98000002,0
Chicago,M,All,5687,21/08/2014,79,0.98000002,0
Chicago,F,20-29,4707,21/08/2014,79,0.98000002,0
Chicago,F,30-39,4532,21/08/2014,79,0.98000002,0
Chicago,F,40-49,4753,21/08/2014,79,0.98000002,0
Chicago,F,50-59,5041,21/08/2014,79,0.98000002,0
Chicago,F,60+,3402,21/08/2014,79,0.98000002,0
Chicago,F,All,4618,21/08/2014,79,0.98000002,0
Chicago,All,20-29,5268,21/08/2014,79,0.98000002,0
Chicago,All,30-39,5204,21/08/2014,79,0.98000002,0
Chicago,All,40-49,5717,21/08/2014,79,0.98000002,0
Chicago,All,50-59,5258,21/08/2014,79,0.98000002,0
Chicago,All,60+,5285,21/08/2014,79,0.98000002,0
Chicago,All,All,5358,21/08/2014,79,0.98000002,0
Chicago,M,20-29,6512,22/08/2014,86,1.58,0
Chicago,M,30-39,5834,22/08/2014,86,1.58,0
Chicago,M,40-49,7207,22/08/2014,86,1.58,0
Chicago,M,50-59,6950,22/08/2014,86,1.58,0
Chicago,M,60+,6160,22/08/2014,86,1.58,0
Chicago,M,All,6478,22/08/2014,86,1.58,0
Chicago,F,20-29,5175,22/08/2014,86,1.58,0
Chicago,F,30-39,5919,22/08/2014,86,1.58,0
Chicago,F,40-49,5621,22/08/2014,86,1.58,0
Chicago,F,50-59,5506,22/08/2014,86,1.58,0
Chicago,F,60+,3361,22/08/2014,86,1.58,0
Chicago,F,All,5497,22/08/2014,86,1.58,0
Chicago,All,20-29,6000,22/08/2014,86,1.58,0
Chicago,All,30-39,5862,22/08/2014,86,1.58,0
Chicago,All,40-49,6791,22/08/2014,86,1.58,0
Chicago,All,50-59,6499,22/08/2014,86,1.58,0
Chicago,All,60+,5538,22/08/2014,86,1.58,0
Chicago,All,All,6176,22/08/2014,86,1.58,0
Chicago,M,20-29,6478,23/08/2014,86,0.34,0
Chicago,M,30-39,6021,23/08/2014,86,0.34,0
Chicago,M,40-49,6800,23/08/2014,86,0.34,0
Chicago,M,50-59,7538,23/08/2014,86,0.34,0
Chicago,M,60+,6445,23/08/2014,86,0.34,0
Chicago,M,All,6564,23/08/2014,86,0.34,0
Chicago,F,20-29,4854,23/08/2014,86,0.34,0
Chicago,F,30-39,5567,23/08/2014,86,0.34,0
Chicago,F,40-49,5594,23/08/2014,86,0.34,0
Chicago,F,50-59,4299,23/08/2014,86,0.34,0
Chicago,F,60+,5554,23/08/2014,86,0.34,0
Chicago,F,All,5242,23/08/2014,86,0.34,0
Chicago,All,20-29,5896,23/08/2014,86,0.34,0
Chicago,All,30-39,5870,23/08/2014,86,0.34,0
Chicago,All,40-49,6502,23/08/2014,86,0.34,0
Chicago,All,50-59,6458,23/08/2014,86,0.34,0
Chicago,All,60+,6207,23/08/2014,86,0.34,0
Chicago,All,All,6155,23/08/2014,86,0.34,0
Chicago,M,20-29,6972,24/08/2014,88,0,0
Chicago,M,30-39,7233,24/08/2014,88,0,0
Chicago,M,40-49,6246,24/08/2014,88,0,0
Chicago,M,50-59,6615,24/08/2014,88,0,0
Chicago,M,60+,5293,24/08/2014,88,0,0
Chicago,M,All,6661,24/08/2014,88,0,0
Chicago,F,20-29,5734,24/08/2014,88,0,0
Chicago,F,30-39,5737,24/08/2014,88,0,0
Chicago,F,40-49,5286,24/08/2014,88,0,0
Chicago,F,50-59,5168,24/08/2014,88,0,0
Chicago,F,60+,2205,24/08/2014,88,0,0
